Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/12/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/13/2020,AQS,560350099,1,0.05,ppm,46,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/14/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/15/2020,AQS,560350099,1,0.044,ppm,41,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/16/2020,AQS,560350099,1,0.045,ppm,42,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/17/2020,AQS,560350099,1,0.05,ppm,46,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/18/2020,AQS,560350099,1,0.057,ppm,58,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/19/2020,AQS,560350099,1,0.054,ppm,50,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/20/2020,AQS,560350099,1,0.053,ppm,49,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/21/2020,AQS,560350099,1,0.055,ppm,51,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/22/2020,AQS,560350099,1,0.05,ppm,46,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/23/2020,AQS,560350099,1,0.044,ppm,41,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/24/2020,AQS,560350099,1,0.047,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/25/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/26/2020,AQS,560350099,1,0.042,ppm,39,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/27/2020,AQS,560350099,1,0.045,ppm,42,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/28/2020,AQS,560350099,1,0.056,ppm,54,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/29/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
4/30/2020,AQS,560350099,1,0.048,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/1/2020,AQS,560350099,1,0.055,ppm,51,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/2/2020,AQS,560350099,1,0.055,ppm,51,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/3/2020,AQS,560350099,1,0.048,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/4/2020,AQS,560350099,1,0.053,ppm,49,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/5/2020,AQS,560350099,1,0.054,ppm,50,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/6/2020,AQS,560350099,1,0.055,ppm,51,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/7/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/8/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/9/2020,AQS,560350099,1,0.051,ppm,47,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/10/2020,AQS,560350099,1,0.046,ppm,43,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/11/2020,AQS,560350099,1,0.048,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/12/2020,AQS,560350099,1,0.047,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/13/2020,AQS,560350099,1,0.051,ppm,47,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/14/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/15/2020,AQS,560350099,1,0.047,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/16/2020,AQS,560350099,1,0.05,ppm,46,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/17/2020,AQS,560350099,1,0.047,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/18/2020,AQS,560350099,1,0.053,ppm,49,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/19/2020,AQS,560350099,1,0.056,ppm,54,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/20/2020,AQS,560350099,1,0.052,ppm,48,Boulder,13,76,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/21/2020,AQS,560350099,1,0.044,ppm,41,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/22/2020,AQS,560350099,1,0.045,ppm,42,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/23/2020,AQS,560350099,1,0.039,ppm,36,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/24/2020,AQS,560350099,1,0.037,ppm,34,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/25/2020,AQS,560350099,1,0.046,ppm,43,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/26/2020,AQS,560350099,1,0.037,ppm,34,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/27/2020,AQS,560350099,1,0.047,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/28/2020,AQS,560350099,1,0.042,ppm,39,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/29/2020,AQS,560350099,1,0.04,ppm,37,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/30/2020,AQS,560350099,1,0.044,ppm,41,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
5/31/2020,AQS,560350099,1,0.046,ppm,43,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/1/2020,AQS,560350099,1,0.054,ppm,50,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/2/2020,AQS,560350099,1,0.046,ppm,43,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/3/2020,AQS,560350099,1,0.045,ppm,42,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/4/2020,AQS,560350099,1,0.04,ppm,37,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/5/2020,AQS,560350099,1,0.05,ppm,46,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/6/2020,AQS,560350099,1,0.056,ppm,54,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/7/2020,AQS,560350099,1,0.05,ppm,46,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/8/2020,AQS,560350099,1,0.039,ppm,36,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/9/2020,AQS,560350099,1,0.037,ppm,34,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/10/2020,AQS,560350099,1,0.041,ppm,38,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/11/2020,AQS,560350099,1,0.049,ppm,45,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/12/2020,AQS,560350099,1,0.046,ppm,43,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/13/2020,AQS,560350099,1,0.051,ppm,47,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/14/2020,AQS,560350099,1,0.052,ppm,48,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/15/2020,AQS,560350099,1,0.045,ppm,42,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/16/2020,AQS,560350099,1,0.052,ppm,48,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/17/2020,AQS,560350099,1,0.038,ppm,35,Boulder,13,76,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/18/2020,AQS,560350099,1,0.039,ppm,36,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/19/2020,AQS,560350099,1,0.041,ppm,38,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/20/2020,AQS,560350099,1,0.044,ppm,41,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/21/2020,AQS,560350099,1,0.036,ppm,33,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/22/2020,AQS,560350099,1,0.043,ppm,40,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/23/2020,AQS,560350099,1,0.037,ppm,34,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/24/2020,AQS,560350099,1,0.036,ppm,33,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/25/2020,AQS,560350099,1,0.038,ppm,35,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/26/2020,AQS,560350099,1,0.051,ppm,47,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/27/2020,AQS,560350099,1,0.05,ppm,46,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/28/2020,AQS,560350099,1,0.048,ppm,44,Boulder,17,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/29/2020,AirNow,560350099,1,0.066,ppm,87,Boulder,18,75,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
6/30/2020,AirNow,560350099,1,0.034,ppm,31,Boulder,23,96,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/1/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/2/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/3/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/4/2020,AirNow,560350099,1,0.043,ppm,40,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/5/2020,AirNow,560350099,1,0.044,ppm,41,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/6/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/7/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/8/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/9/2020,AirNow,560350099,1,0.055,ppm,51,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/11/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/12/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/13/2020,AirNow,560350099,1,0.038,ppm,35,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/14/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/15/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/16/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/17/2020,AirNow,560350099,1,0.046,ppm,43,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/18/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/19/2020,AirNow,560350099,1,0.046,ppm,43,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/20/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/21/2020,AirNow,560350099,1,0.044,ppm,41,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/22/2020,AirNow,560350099,1,0.044,ppm,41,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/23/2020,AirNow,560350099,1,0.048,ppm,44,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/24/2020,AirNow,560350099,1,0.046,ppm,43,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/25/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/26/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/27/2020,AirNow,560350099,1,0.047,ppm,44,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/28/2020,AirNow,560350099,1,0.046,ppm,43,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/29/2020,AirNow,560350099,1,0.038,ppm,35,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/30/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
7/31/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/1/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/2/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/3/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/4/2020,AirNow,560350099,1,0.053,ppm,49,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/5/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/6/2020,AirNow,560350099,1,0.058,ppm,61,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/7/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/8/2020,AirNow,560350099,1,0.053,ppm,49,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/9/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/10/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/11/2020,AirNow,560350099,1,0.039,ppm,36,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/12/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/13/2020,AirNow,560350099,1,0.053,ppm,49,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/14/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/15/2020,AirNow,560350099,1,0.047,ppm,44,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/16/2020,AirNow,560350099,1,0.048,ppm,44,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/18/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,22,92,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/19/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/20/2020,AirNow,560350099,1,0.06,ppm,67,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/21/2020,AirNow,560350099,1,0.063,ppm,77,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/22/2020,AirNow,560350099,1,0.074,ppm,112,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/23/2020,AirNow,560350099,1,0.063,ppm,77,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/24/2020,AirNow,560350099,1,0.063,ppm,77,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/25/2020,AirNow,560350099,1,0.046,ppm,43,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/26/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/27/2020,AirNow,560350099,1,0.055,ppm,51,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/28/2020,AirNow,560350099,1,0.052,ppm,48,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/29/2020,AirNow,560350099,1,0.054,ppm,50,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/30/2020,AirNow,560350099,1,0.048,ppm,44,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
8/31/2020,AirNow,560350099,1,0.039,ppm,36,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/1/2020,AirNow,560350099,1,0.034,ppm,31,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/2/2020,AirNow,560350099,1,0.038,ppm,35,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/3/2020,AirNow,560350099,1,0.034,ppm,31,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/4/2020,AirNow,560350099,1,0.039,ppm,36,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/5/2020,AirNow,560350099,1,0.046,ppm,43,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/6/2020,AirNow,560350099,1,0.055,ppm,51,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/7/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/8/2020,AirNow,560350099,1,0.031,ppm,29,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/9/2020,AirNow,560350099,1,0.044,ppm,41,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/10/2020,AirNow,560350099,1,0.044,ppm,41,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/11/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/12/2020,AirNow,560350099,1,0.044,ppm,41,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/13/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/14/2020,AirNow,560350099,1,0.05,ppm,46,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/15/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/16/2020,AirNow,560350099,1,0.053,ppm,49,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/17/2020,AirNow,560350099,1,0.06,ppm,67,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/18/2020,AirNow,560350099,1,0.053,ppm,49,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/19/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/20/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/21/2020,AirNow,560350099,1,0.052,ppm,48,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/22/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/23/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/24/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/25/2020,AirNow,560350099,1,0.046,ppm,43,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/26/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/27/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/28/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/29/2020,AirNow,560350099,1,0.039,ppm,36,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
9/30/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/1/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/2/2020,AirNow,560350099,1,0.048,ppm,44,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/3/2020,AirNow,560350099,1,0.047,ppm,44,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/4/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/5/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/6/2020,AirNow,560350099,1,0.043,ppm,40,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/8/2020,AirNow,560350099,1,0.053,ppm,49,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/9/2020,AirNow,560350099,1,0.051,ppm,47,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/10/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/11/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/12/2020,AirNow,560350099,1,0.043,ppm,40,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/15/2020,AirNow,560350099,1,0.045,ppm,42,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/16/2020,AirNow,560350099,1,0.036,ppm,33,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/17/2020,AirNow,560350099,1,0.037,ppm,34,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/18/2020,AirNow,560350099,1,0.039,ppm,36,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/19/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/20/2020,AirNow,560350099,1,0.041,ppm,38,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/21/2020,AirNow,560350099,1,0.04,ppm,37,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/22/2020,AirNow,560350099,1,0.049,ppm,45,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/23/2020,AirNow,560350099,1,0.042,ppm,39,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/24/2020,AirNow,560350099,1,0.034,ppm,31,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/25/2020,AirNow,560350099,1,0.033,ppm,31,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/26/2020,AirNow,560350099,1,0.038,ppm,35,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/27/2020,AirNow,560350099,1,0.035,ppm,32,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
10/28/2020,AirNow,560350099,1,0.033,ppm,31,Boulder,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.719,-109.753
