Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/13/2020,AQS,560250001,11,3.4,ug/m3 LC,14,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
3/19/2020,AQS,560250001,11,4.1,ug/m3 LC,17,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
3/31/2020,AQS,560250001,11,2.4,ug/m3 LC,10,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
4/6/2020,AQS,560250001,11,3.2,ug/m3 LC,13,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
4/12/2020,AQS,560250001,11,2.5,ug/m3 LC,10,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
4/18/2020,AQS,560250001,11,3,ug/m3 LC,13,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
4/24/2020,AQS,560250001,11,1.3,ug/m3 LC,5,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
4/30/2020,AQS,560250001,11,2.8,ug/m3 LC,12,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
5/6/2020,AQS,560250001,11,3.1,ug/m3 LC,13,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
5/12/2020,AQS,560250001,11,4.4,ug/m3 LC,18,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
5/18/2020,AQS,560250001,11,3.2,ug/m3 LC,13,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
5/24/2020,AQS,560250001,11,1.2,ug/m3 LC,5,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
5/30/2020,AQS,560250001,11,4.5,ug/m3 LC,19,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
6/5/2020,AQS,560250001,11,5.3,ug/m3 LC,22,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
6/11/2020,AQS,560250001,11,2.9,ug/m3 LC,12,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
6/18/2020,AQS,560250001,11,2,ug/m3 LC,8,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
6/23/2020,AQS,560250001,11,4.7,ug/m3 LC,20,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
6/29/2020,AQS,560250001,11,12.1,ug/m3 LC,51,Casper SLAMS site,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.85106369,-106.3250881
1/1/2020,AQS,560250100,3,1.1,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/2/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/3/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/4/2020,AQS,560250100,3,1.5,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/5/2020,AQS,560250100,3,0.5,ug/m3 LC,2,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/6/2020,AQS,560250100,3,0.9,ug/m3 LC,4,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/7/2020,AQS,560250100,3,-0.2,ug/m3 LC,0,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/8/2020,AQS,560250100,3,0,ug/m3 LC,0,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/9/2020,AQS,560250100,3,0.6,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/10/2020,AQS,560250100,3,2.1,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/11/2020,AQS,560250100,3,0.6,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/12/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/13/2020,AQS,560250100,3,0.1,ug/m3 LC,0,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/14/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/15/2020,AQS,560250100,3,0.7,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/16/2020,AQS,560250100,3,2.2,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/17/2020,AQS,560250100,3,1.2,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/18/2020,AQS,560250100,3,0.7,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/19/2020,AQS,560250100,3,1.2,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/20/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/21/2020,AQS,560250100,3,0.5,ug/m3 LC,2,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/22/2020,AQS,560250100,3,1.2,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/23/2020,AQS,560250100,3,2.1,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/24/2020,AQS,560250100,3,0.3,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/25/2020,AQS,560250100,3,0.5,ug/m3 LC,2,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/26/2020,AQS,560250100,3,0.9,ug/m3 LC,4,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/27/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/28/2020,AQS,560250100,3,1.5,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/29/2020,AQS,560250100,3,0.3,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/30/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
1/31/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/1/2020,AQS,560250100,3,0.3,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/2/2020,AQS,560250100,3,-0.2,ug/m3 LC,0,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/3/2020,AQS,560250100,3,0.8,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/4/2020,AQS,560250100,3,0.7,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/5/2020,AQS,560250100,3,0.3,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/6/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/7/2020,AQS,560250100,3,1,ug/m3 LC,4,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/8/2020,AQS,560250100,3,1.3,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/9/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/10/2020,AQS,560250100,3,1.6,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/11/2020,AQS,560250100,3,0.7,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/12/2020,AQS,560250100,3,1.6,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/13/2020,AQS,560250100,3,4.5,ug/m3 LC,19,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/14/2020,AQS,560250100,3,1.4,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/15/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/16/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/17/2020,AQS,560250100,3,1.6,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/18/2020,AQS,560250100,3,2.7,ug/m3 LC,11,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/19/2020,AQS,560250100,3,4.3,ug/m3 LC,18,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/20/2020,AQS,560250100,3,4.2,ug/m3 LC,18,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/21/2020,AQS,560250100,3,0.9,ug/m3 LC,4,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/22/2020,AQS,560250100,3,2.2,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/23/2020,AQS,560250100,3,2.5,ug/m3 LC,10,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/24/2020,AQS,560250100,3,1.4,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/25/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/26/2020,AQS,560250100,3,0.7,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/27/2020,AQS,560250100,3,1.9,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/28/2020,AQS,560250100,3,1.2,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
2/29/2020,AQS,560250100,3,0.7,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/1/2020,AQS,560250100,3,1.8,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/2/2020,AQS,560250100,3,1.5,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/3/2020,AQS,560250100,3,1.2,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/4/2020,AQS,560250100,3,3,ug/m3 LC,13,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/5/2020,AQS,560250100,3,1.3,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/6/2020,AQS,560250100,3,0.6,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/7/2020,AQS,560250100,3,2.5,ug/m3 LC,10,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/8/2020,AQS,560250100,3,3.1,ug/m3 LC,13,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/9/2020,AQS,560250100,3,4.1,ug/m3 LC,17,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/10/2020,AQS,560250100,3,1.3,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/11/2020,AQS,560250100,3,1.4,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/12/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/13/2020,AQS,560250100,3,2.3,ug/m3 LC,10,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/14/2020,AQS,560250100,3,4.1,ug/m3 LC,17,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/15/2020,AQS,560250100,3,3.4,ug/m3 LC,14,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/16/2020,AQS,560250100,3,1.9,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/17/2020,AQS,560250100,3,3.5,ug/m3 LC,15,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/18/2020,AQS,560250100,3,3,ug/m3 LC,13,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/19/2020,AQS,560250100,3,3.9,ug/m3 LC,16,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/20/2020,AQS,560250100,3,5.9,ug/m3 LC,25,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/21/2020,AQS,560250100,3,2.7,ug/m3 LC,11,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/22/2020,AQS,560250100,3,2.5,ug/m3 LC,10,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/23/2020,AQS,560250100,3,2.2,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/24/2020,AQS,560250100,3,1.8,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/25/2020,AQS,560250100,3,1.9,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/26/2020,AQS,560250100,3,1.4,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/27/2020,AQS,560250100,3,1.3,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/28/2020,AQS,560250100,3,3.3,ug/m3 LC,14,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/29/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/30/2020,AQS,560250100,3,1.8,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
3/31/2020,AQS,560250100,3,2.1,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/1/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/2/2020,AQS,560250100,3,4.3,ug/m3 LC,18,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/3/2020,AQS,560250100,3,7.5,ug/m3 LC,31,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/4/2020,AQS,560250100,3,2.2,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/5/2020,AQS,560250100,3,3.5,ug/m3 LC,15,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/6/2020,AQS,560250100,3,3.2,ug/m3 LC,13,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/7/2020,AQS,560250100,3,2.2,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/8/2020,AQS,560250100,3,3.7,ug/m3 LC,15,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/9/2020,AQS,560250100,3,3.8,ug/m3 LC,16,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/10/2020,AQS,560250100,3,2.7,ug/m3 LC,11,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/11/2020,AQS,560250100,3,2.6,ug/m3 LC,11,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/12/2020,AQS,560250100,3,1.9,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/13/2020,AQS,560250100,3,2.8,ug/m3 LC,12,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/14/2020,AQS,560250100,3,2.1,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/15/2020,AQS,560250100,3,2.7,ug/m3 LC,11,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/16/2020,AQS,560250100,3,4.4,ug/m3 LC,18,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/17/2020,AQS,560250100,3,2.4,ug/m3 LC,10,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/18/2020,AQS,560250100,3,3.1,ug/m3 LC,13,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/19/2020,AQS,560250100,3,2.7,ug/m3 LC,11,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/24/2020,AQS,560250100,3,0.2,ug/m3 LC,1,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/25/2020,AQS,560250100,3,2.1,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/26/2020,AQS,560250100,3,2.2,ug/m3 LC,9,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/27/2020,AQS,560250100,3,1.1,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/28/2020,AQS,560250100,3,1.7,ug/m3 LC,7,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/29/2020,AQS,560250100,3,2,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
4/30/2020,AQS,560250100,3,1.3,ug/m3 LC,5,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
5/1/2020,AQS,560250100,3,1.4,ug/m3 LC,6,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
5/2/2020,AQS,560250100,3,1.8,ug/m3 LC,8,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
5/3/2020,AQS,560250100,3,2.8,ug/m3 LC,12,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
5/4/2020,AQS,560250100,3,0.8,ug/m3 LC,3,Casper Gaseous,1,100,88101,PM2.5 - Local Conditions,16220,"Casper, WY",56,Wyoming,25,Natrona,42.82231,-106.36501
